Node0 remaining power: 779.666
Node1 remaining power: 793.396
Node2 remaining power: 758.122
Node3 remaining power: 772.093
Node4 remaining power: 791.385
Node5 remaining power: 773.889
Node6 remaining power: 770.214
Node7 remaining power: 775.6
Node8 remaining power: 788.373
Node9 remaining power: 778.653
Node10 remaining power: 782.727
Node11 remaining power: 782.105
Node12 remaining power: 781.181
Node13 remaining power: 783.818
Node14 remaining power: 752.44
Node15 remaining power: 767.004
Node16 remaining power: 752.774
Node17 remaining power: 763.799
Node18 remaining power: 782.748
Node19 remaining power: 754.056
Node20 remaining power: 748.445
Node21 remaining power: 753.997
Node22 remaining power: 778.27
Node23 remaining power: 755.885
Node24 remaining power: 748.302
Node25 remaining power: 768.248
Node26 remaining power: 756.609
Node27 remaining power: 817.596
Node28 remaining power: 752.955
Node29 remaining power: 771.445
Node30 remaining power: 810.077
Node31 remaining power: 825.422
Node32 remaining power: 806.481
Node33 remaining power: 788.701
Node34 remaining power: 767.949
Node35 remaining power: 819.961
Node36 remaining power: 852.186
Node37 remaining power: 818.734
Node38 remaining power: 812.385
Node39 remaining power: 848.652
Node40 remaining power: 904.409
Node41 remaining power: 800.046
Node42 remaining power: 857.585
Node43 remaining power: 897.071
Node44 remaining power: 896.377
Node45 remaining power: 901.486
Node46 remaining power: 903.69
Node47 remaining power: 901.675
Node48 remaining power: 911.234
Node49 remaining power: 862.419

