Node0 remaining power: 539.629
Node1 remaining power: 563.177
Node2 remaining power: 511.261
Node3 remaining power: 523.544
Node4 remaining power: 556.327
Node5 remaining power: 526.27
Node6 remaining power: 510.685
Node7 remaining power: 527.487
Node8 remaining power: 545.448
Node9 remaining power: 542.71
Node10 remaining power: 533.273
Node11 remaining power: 533.599
Node12 remaining power: 535.189
Node13 remaining power: 536.508
Node14 remaining power: 602.892
Node15 remaining power: 509.234
Node16 remaining power: 524.059
Node17 remaining power: 513.881
Node18 remaining power: 537.924
Node19 remaining power: 524.152
Node20 remaining power: 546.796
Node21 remaining power: 643.039
Node22 remaining power: 525.298
Node23 remaining power: 634.904
Node24 remaining power: 551.591
Node25 remaining power: 517.461
Node26 remaining power: 649.709
Node27 remaining power: 866.231
Node28 remaining power: 612.307
Node29 remaining power: 720.268
Node30 remaining power: 838.888
Node31 remaining power: 883.137
Node32 remaining power: 850.606
Node33 remaining power: 809.947
Node34 remaining power: 726.912
Node35 remaining power: 877.016
Node36 remaining power: 936.345
Node37 remaining power: 874.76
Node38 remaining power: 856.211
Node39 remaining power: 936.428
Node40 remaining power: 976.975
Node41 remaining power: 786.299
Node42 remaining power: 941.57
Node43 remaining power: 972.117
Node44 remaining power: 971.569
Node45 remaining power: 970.917
Node46 remaining power: 975.954
Node47 remaining power: 976.461
Node48 remaining power: 976.381
Node49 remaining power: 947.411
